"claim_id","probabilities"
79717,0.066
79718,0.043
79719,0.001
79720,0.02
79721,0.008
79722,0.069
79723,0.012
79724,0.009
79725,0.014
79726,0.007
79727,0.006
79728,0.018
79729,0.037
79730,0.015
79731,0.001
79732,0.031
79733,0
79734,0.039
79735,0.003
79736,0.004
79737,0.001
79738,0.013
79739,0.003
79740,0.002
79741,0.007
79742,0.106
79743,0.006
79744,0.004
79745,0.001
79746,0
79747,0.02
79748,0.01
79749,0.003
79750,0.002
79751,0.003
79752,0.005
79753,0.062
79754,0.002
79755,0.026
79756,0.01
79757,0.006
79758,0.004
79759,0.007
79760,0.033
79761,0.014
79762,0.017
79763,0.031
79764,0.002
79765,0.021
79766,0.009
79767,0.005
79768,0.034
79769,0.021
79770,0.051
79771,0.011
79772,0.004
79773,0.011
79774,0.009
79775,0.017
79776,0.023
79777,0
79778,0.013
79779,0
79780,0.008
79781,0.001
79782,0.005
79783,0.016
79784,0.009
79785,0.007
79786,0.014
79787,0.008
79788,0.012
79789,0.019
79790,0.004
79791,0.002
79792,0.013
79793,0.004
79794,0.002
79795,0.012
79796,0.009
79797,0.028
79798,0.053
79799,0.011
79800,0.028
79801,0.027
79802,0.001
79803,0.002
79804,0.005
79805,0.007
79806,0.014
79807,0.058
79808,0.021
79809,0.012
79810,0.021
79811,0.004
79812,0
79813,0.011
79814,0.007
79815,0.006
79816,0.005
79817,0.022
79818,0
79819,0.008
79820,0.002
79821,0.003
79822,0.005
79823,0.012
79824,0.006
79825,0.013
79826,0.01
79827,0.066
79828,0.033
79829,0.002
79830,0.032
79831,0.019
79832,0.006
79833,0.005
79834,0.017
79835,0.002
79836,0.005
79837,0.002
79838,0.002
79839,0.082
79840,0.002
79841,0.066
79842,0.019
79843,0.01
79844,0.003
79845,0.001
79846,0.007
79847,0.013
79848,0.008
79849,0.007
79850,0.016
79851,0.004
79852,0.011
79853,0.007
79854,0.024
79855,0.023
79856,0.004
79857,0.017
79858,0.067
79859,0.003
79860,0.004
79861,0.006
79862,0.005
79863,0.022
79864,0.023
79865,0.023
79866,0.019
79867,0.053
79868,0.003
79869,0.002
79870,0.001
79871,0
79872,0
79873,0.002
79874,0.068
79875,0.03
79876,0
79877,0.005
79878,0.002
79879,0.001
79880,0.022
79881,0.002
79882,0.006
79883,0.002
79884,0.016
79885,0.033
79886,0.039
79887,0.002
79888,0.033
79889,0.005
79890,0.016
79891,0.001
79892,0.002
79893,0.019
79894,0.005
79895,0.006
79896,0.009
79897,0.001
79898,0.003
79899,0.009
79900,0.012
79901,0.026
79902,0.002
79903,0.029
79904,0.027
79905,0.002
79906,0.005
79907,0.044
79908,0.044
79909,0.018
79910,0.003
79911,0.047
79912,0.006
79913,0.04
79914,0.002
79915,0.001
79916,0.001
79917,0.003
79918,0.017
79919,0
79920,0.008
79921,0.048
79922,0.015
79923,0.003
79924,0.022
79925,0.005
79926,0.031
79927,0.005
79928,0.02
79929,0.002
79930,0.002
79931,0.05
79932,0.041
79933,0.01
79934,0.036
79935,0.002
79936,0
79937,0.078
79938,0.025
79939,0.007
79940,0.011
79941,0.007
79942,0.013
79943,0.007
79944,0.023
79945,0.02
79946,0.014
79947,0.002
79948,0.006
79949,0.014
79950,0.01
79951,0.003
79952,0.013
79953,0.002
79954,0.003
79955,0.051
79956,0.078
79957,0.002
79958,0.006
79959,0.001
79960,0.015
79961,0.007
79962,0.002
79963,0.032
79964,0.008
79965,0
79966,0.016
79967,0.002
79968,0.001
79969,0.002
79970,0.005
79971,0.023
79972,0.004
79973,0
79974,0.01
79975,0.012
79976,0.002
79977,0.027
79978,0.055
79979,0
79980,0.02
79981,0.015
79982,0.019
79983,0.008
79984,0.004
79985,0.004
79986,0.001
79987,0
79988,0.02
79989,0.012
79990,0.004
79991,0.007
79992,0.004
79993,0.001
79994,0.004
79995,0.003
79996,0
79997,0.003
79998,0.002
79999,0.047
80000,0.003
80001,0.06
80002,0.053
80003,0.004
80004,0.01
80005,0.05
80006,0.027
80007,0.036
80008,0.001
80009,0.008
80010,0.086
80011,0.009
80012,0.004
80013,0.009
80014,0.007
80015,0.004
80016,0
80017,0
80018,0.003
80019,0.023
80020,0.002
80021,0.005
80022,0.002
80023,0.001
80024,0.016
80025,0.023
80026,0.003
80027,0
80028,0.011
80029,0
80030,0.013
80031,0.001
80032,0
80033,0.001
80034,0.005
80035,0.514
80036,0.011
80037,0.005
80038,0.003
80039,0.005
80040,0.018
80041,0.008
80042,0.006
80043,0.006
80044,0.017
80045,0.02
80046,0.033
80047,0.001
80048,0.005
80049,0.057
80050,0.017
80051,0.001
80052,0.031
80053,0.032
80054,0.006
80055,0.028
80056,0.003
80057,0.066
80058,0.012
80059,0.016
80060,0.006
80061,0.008
80062,0.008
80063,0.009
80064,0.009
80065,0.001
80066,0.003
80067,0.001
80068,0.006
80069,0.051
80070,0.011
80071,0.002
80072,0.005
80073,0.005
80074,0.009
80075,0
80076,0.011
80077,0.003
80078,0.008
80079,0.001
80080,0.001
80081,0.006
80082,0.003
80083,0.001
80084,0.036
80085,0.004
80086,0.009
80087,0.008
80088,0.001
80089,0.015
80090,0.006
80091,0.004
80092,0
80093,0
80094,0
80095,0.011
80096,0.01
80097,0.001
80098,0.009
80099,0.001
80100,0.001
80101,0
80102,0.02
80103,0.018
80104,0.003
80105,0.007
80106,0.008
80107,0.005
80108,0.003
80109,0.006
80110,0.014
80111,0.001
80112,0.011
80113,0.002
80114,0.001
80115,0.02
80116,0.022
80117,0.001
80118,0.001
80119,0.011
80120,0.006
80121,0.002
80122,0
80123,0.003
80124,0.002
80125,0.004
80126,0.008
80127,0.017
80128,0.002
80129,0.001
80130,0.009
80131,0.006
80132,0.002
80133,0.012
80134,0.017
80135,0.002
80136,0
80137,0
80138,0.004
80139,0.005
80140,0
80141,0.002
80142,0.024
80143,0.012
80144,0.005
80145,0.029
80146,0.002
80147,0.014
80148,0.002
80149,0.002
80150,0.007
80151,0.001
80152,0.009
80153,0.001
80154,0.001
80155,0.01
80156,0.002
80157,0.002
80158,0.002
80159,0.003
80160,0.007
80161,0.005
80162,0.008
80163,0.005
80164,0.013
80165,0.01
80166,0.001
80167,0.04
80168,0.007
80169,0.001
80170,0.049
80171,0.015
80172,0.01
80173,0.005
80174,0.077
80175,0.01
80176,0.033
80177,0.013
80178,0.003
80179,0.001
80180,0.009
80181,0.006
80182,0.004
80183,0.004
80184,0.008
80185,0.005
80186,0.007
80187,0.001
80188,0
80189,0.056
80190,0.009
80191,0.001
80192,0.002
80193,0.002
80194,0.006
80195,0.003
80196,0.002
80197,0.005
80198,0.042
80199,0
80200,0.091
80201,0.001
80202,0.005
80203,0.005
80204,0.013
80205,0.03
80206,0.001
80207,0
80208,0.001
80209,0.032
80210,0.002
80211,0
80212,0.1
80213,0.032
80214,0.006
80215,0.001
80216,0.003
80217,0.002
80218,0.011
80219,0.005
80220,0
80221,0.006
80222,0.005
80223,0
80224,0.006
80225,0.004
80226,0.01
80227,0.001
80228,0.024
80229,0.019
80230,0.005
80231,0.007
80232,0.018
80233,0.037
80234,0.011
80235,0.006
80236,0.003
80237,0.016
80238,0.012
80239,0.002
80240,0
80241,0.004
80242,0.002
80243,0.077
80244,0.009
80245,0
80246,0.002
80247,0.093
80248,0.003
80249,0.026
80250,0.003
80251,0.019
80252,0.009
80253,0.007
80254,0.001
80255,0.01
80256,0.002
80257,0.001
80258,0.004
80259,0.009
80260,0.002
80261,0.005
80262,0.028
80263,0.002
80264,0.012
80265,0.006
80266,0.034
80267,0.01
80268,0.003
80269,0.013
80270,0.001
80271,0.035
80272,0.008
80273,0.001
80274,0.003
80275,0.008
80276,0.025
80277,0.004
80278,0.015
80279,0.039
80280,0.005
80281,0.021
80282,0.017
80283,0.007
80284,0.033
80285,0.019
80286,0.073
80287,0.046
80288,0.007
80289,0.006
80290,0.021
80291,0.013
80292,0.01
80293,0.031
80294,0.007
80295,0.001
80296,0.013
80297,0.001
80298,0.012
80299,0.002
80300,0.007
80301,0.014
80302,0.003
80303,0.03
80304,0.001
80305,0.005
80306,0.025
80307,0
80308,0
80309,0.002
80310,0.006
80311,0.005
80312,0.002
80313,0
80314,0.02
80315,0.002
80316,0
80317,0.002
80318,0.011
80319,0.008
80320,0.005
80321,0.001
80322,0.011
80323,0.047
80324,0.002
80325,0.009
80326,0.002
80327,0.006
80328,0
80329,0.019
80330,0.008
80331,0.001
80332,0.001
80333,0.047
80334,0.001
80335,0.003
80336,0.008
80337,0.043
80338,0
80339,0.01
80340,0
80341,0.004
80342,0
80343,0.019
80344,0.034
80345,0.002
80346,0.003
80347,0.023
80348,0.003
80349,0.001
80350,0.001
80351,0.028
80352,0.007
80353,0.007
80354,0.012
80355,0.006
80356,0.004
80357,0
80358,0.006
80359,0.029
80360,0.018
80361,0.02
80362,0.005
80363,0.02
80364,0.002
80365,0.011
80366,0.006
80367,0.009
80368,0.002
80369,0.004
80370,0.001
80371,0.002
80372,0.026
80373,0.005
80374,0.003
80375,0.008
80376,0.004
80377,0.049
80378,0.009
80379,0.007
80380,0.001
80381,0.015
80382,0.001
80383,0.013
80384,0.009
80385,0.002
80386,0.021
80387,0.004
80388,0.005
80389,0.011
80390,0.012
80391,0.001
80392,0.006
80393,0.019
80394,0.004
80395,0.025
80396,0
80397,0.004
80398,0.006
80399,0.001
80400,0.002
80401,0.003
80402,0.001
80403,0
80404,0.009
80405,0.01
80406,0.028
80407,0.009
80408,0.002
80409,0.003
80410,0.001
80411,0.006
80412,0.009
80413,0.021
80414,0.002
80415,0.005
80416,0
80417,0.004
80418,0
80419,0.001
80420,0.008
80421,0.027
80422,0.005
80423,0
80424,0
80425,0.007
80426,0.001
80427,0.018
80428,0
80429,0.003
80430,0.004
80431,0
80432,0.004
80433,0.001
80434,0
80435,0.001
80436,0.01
80437,0.02
80438,0.002
80439,0
80440,0.002
80441,0.001
80442,0.001
80443,0.003
80444,0.024
80445,0.027
80446,0
80447,0
80448,0.014
80449,0
80450,0.006
80451,0.016
80452,0.003
80453,0.01
80454,0.003
80455,0.03
80456,0.012
80457,0.014
80458,0.001
80459,0.044
80460,0.009
80461,0
80462,0.027
80463,0.016
80464,0.02
80465,0
80466,0.009
80467,0.005
80468,0.023
80469,0.001
80470,0.002
80471,0.005
80472,0
80473,0.02
80474,0.07
80475,0
80476,0
80477,0.021
80478,0.038
80479,0.011
80480,0.02
80481,0.001
80482,0.024
80483,0.006
80484,0.007
80485,0.006
80486,0.018
80487,0
80488,0.013
80489,0.01
80490,0.006
80491,0
80492,0
80493,0.043
80494,0.001
80495,0.048
80496,0.001
80497,0.001
80498,0.004
80499,0.001
80500,0
80501,0.002
80502,0.004
80503,0
80504,0.013
80505,0.001
80506,0.032
80507,0.015
80508,0.007
80509,0.014
80510,0.034
80511,0
80512,0.015
80513,0.004
80514,0.015
80515,0.003
80516,0.009
80517,0.029
80518,0.001
80519,0.004
80520,0
80521,0.003
80522,0
80523,0.001
80524,0.01
80525,0.005
80526,0.004
80527,0.003
80528,0.002
80529,0.002
80530,0.005
80531,0.004
80532,0.004
80533,0
80534,0.002
80535,0.004
80536,0.006
80537,0.022
80538,0
80539,0.015
80540,0.025
80541,0.003
80542,0.001
80543,0.001
80544,0.006
80545,0.001
80546,0.028
80547,0.001
80548,0.002
80549,0.006
80550,0.007
80551,0.001
80552,0.003
80553,0.009
80554,0.054
80555,0.002
80556,0.028
80557,0
80558,0.007
80559,0.001
80560,0.004
80561,0.035
80562,0.014
80563,0.003
80564,0
80565,0.002
80566,0.005
80567,0.004
80568,0.005
80569,0
80570,0.082
80571,0.019
80572,0.002
80573,0.042
80574,0.011
80575,0.004
80576,0.019
80577,0.001
80578,0.003
80579,0.039
80580,0
80581,0.001
80582,0.071
80583,0
80584,0.021
80585,0.016
80586,0.002
80587,0.001
80588,0
80589,0.001
80590,0.019
80591,0.002
80592,0.022
80593,0.057
80594,0.006
80595,0.001
80596,0.003
80597,0.002
80598,0
80599,0.007
80600,0
80601,0.068
80602,0.001
80603,0.075
80604,0.003
80605,0.001
80606,0.002
80607,0.007
80608,0
80609,0.012
80610,0.002
80611,0.01
80612,0.006
80613,0.011
80614,0.002
80615,0.001
80616,0.002
80617,0.025
80618,0.011
80619,0.01
80620,0.007
80621,0.002
80622,0.009
80623,0.001
80624,0.003
80625,0
80626,0.002
80627,0.02
80628,0.023
80629,0.002
80630,0.005
80631,0.001
80632,0
80633,0.001
80634,0.021
80635,0.02
80636,0.004
80637,0.001
80638,0.001
80639,0.002
80640,0.004
80641,0.002
80642,0.048
80643,0.015
80644,0.002
80645,0.001
80646,0.003
80647,0
80648,0.008
80649,0.003
80650,0.041
80651,0.005
80652,0
80653,0
80654,0.014
80655,0.001
80656,0.005
80657,0.023
80658,0.003
80659,0.006
80660,0.007
80661,0.001
80662,0.002
80663,0.001
80664,0.002
80665,0.007
80666,0.001
80667,0.038
80668,0.003
80669,0
80670,0.007
80671,0.008
80672,0.004
80673,0.005
80674,0.005
80675,0.001
80676,0.027
80677,0.002
80678,0.004
80679,0.02
80680,0.001
80681,0
80682,0.016
80683,0.003
80684,0.009
80685,0.005
80686,0.002
80687,0.08
80688,0.042
80689,0.005
80690,0
80691,0.005
80692,0.01
80693,0.002
80694,0.103
80695,0.12
80696,0.013
80697,0.003
80698,0.004
80699,0.001
80700,0.009
80701,0.003
80702,0.035
80703,0.015
80704,0.079
80705,0.007
80706,0.011
80707,0.012
80708,0.055
80709,0.004
80710,0.001
80711,0.009
80712,0.014
80713,0.004
80714,0.002
80715,0.016
80716,0.01
80717,0.006
80718,0.034
80719,0.005
80720,0.002
80721,0.006
80722,0.004
80723,0.001
80724,0
80725,0.012
80726,0.002
80727,0.009
80728,0.001
80729,0.048
80730,0.001
80731,0
80732,0.009
80733,0.008
80734,0
80735,0.004
80736,0.003
80737,0.013
80738,0.004
80739,0.009
80740,0.002
80741,0.001
80742,0.005
80743,0.197
80744,0.013
80745,0.001
80746,0.001
80747,0.005
80748,0.007
80749,0.018
80750,0.003
80751,0.004
80752,0
80753,0.002
80754,0.003
80755,0.001
80756,0.007
80757,0.006
80758,0.002
80759,0
80760,0
80761,0.001
80762,0.007
80763,0
80764,0
80765,0.001
80766,0.002
80767,0.004
80768,0
80769,0.015
80770,0.005
80771,0
80772,0.028
80773,0.019
80774,0.025
80775,0.006
80776,0.005
80777,0.008
80778,0.009
80779,0
80780,0.003
80781,0.017
80782,0.003
80783,0.049
80784,0.003
80785,0.002
80786,0.001
80787,0.001
80788,0.024
80789,0.002
80790,0.005
80791,0.006
80792,0
80793,0.006
80794,0.008
80795,0.007
80796,0.015
80797,0.018
80798,0.014
80799,0.007
80800,0
80801,0.013
80802,0.001
80803,0.004
80804,0.006
80805,0.002
80806,0.001
80807,0.02
80808,0.006
80809,0.009
80810,0.004
80811,0.016
80812,0.005
80813,0.017
80814,0.001
80815,0.002
80816,0.001
80817,0.001
80818,0
80819,0.008
80820,0.045
80821,0
80822,0.001
80823,0.001
80824,0.02
80825,0.002
80826,0.102
80827,0.008
80828,0.002
80829,0.021
80830,0.015
80831,0.028
80832,0
80833,0.002
80834,0.015
80835,0.015
80836,0.008
80837,0.002
80838,0.006
80839,0
80840,0.001
80841,0.001
80842,0
80843,0.025
80844,0.007
80845,0.001
80846,0
80847,0.002
80848,0.001
80849,0.014
80850,0
80851,0.01
80852,0.011
80853,0.024
80854,0.002
80855,0
80856,0.001
80857,0.012
80858,0.065
80859,0
80860,0.007
80861,0.014
80862,0.001
80863,0.003
80864,0.004
80865,0.006
80866,0.005
80867,0
80868,0.046
80869,0.002
80870,0.001
80871,0.001
80872,0
80873,0.004
80874,0.01
80875,0.006
80876,0.002
80877,0.006
80878,0.002
80879,0.002
80880,0.006
80881,0.001
80882,0.002
80883,0.025
80884,0.009
80885,0.002
80886,0.004
80887,0.005
80888,0.007
80889,0.007
80890,0.012
80891,0.002
80892,0.001
80893,0.006
80894,0.003
80895,0.005
80896,0.004
80897,0.004
80898,0.001
80899,0.004
80900,0.028
80901,0.008
80902,0.025
80903,0
80904,0.001
80905,0.001
80906,0.009
80907,0.008
80908,0
80909,0.001
80910,0.019
80911,0.003
80912,0.007
80913,0.005
80914,0.001
80915,0.001
80916,0.001
80917,0.015
80918,0.028
80919,0.016
80920,0.351
80921,0.001
80922,0.006
80923,0.03
80924,0.008
80925,0.009
80926,0.018
80927,0.009
80928,0.003
80929,0.012
80930,0.025
80931,0.053
80932,0.026
80933,0.006
80934,0.057
80935,0.017
80936,0.009
80937,0.065
80938,0
80939,0.009
80940,0.023
80941,0.006
80942,0.012
80943,0.001
80944,0.019
80945,0.032
80946,0.004
80947,0.002
80948,0.001
80949,0
80950,0.006
80951,0.002
80952,0.059
80953,0.002
80954,0.019
80955,0.012
80956,0.007
80957,0.007
80958,0.019
80959,0.001
80960,0.055
80961,0.003
80962,0.016
80963,0.294
80964,0
80965,0.005
80966,0
80967,0.044
80968,0.002
80969,0.003
80970,0.008
80971,0.007
80972,0.016
80973,0
80974,0.001
80975,0.003
80976,0.002
80977,0.014
80978,0.052
80979,0.052
80980,0.003
80981,0.002
80982,0.011
80983,0.006
80984,0
80985,0.029
80986,0
80987,0.003
80988,0.002
80989,0.008
80990,0.002
80991,0.019
80992,0.003
80993,0.005
80994,0.025
80995,0.003
80996,0.017
80997,0
80998,0.05
80999,0.032
81000,0.014
81001,0.067
81002,0.002
81003,0.004
81004,0.007
81005,0.012
81006,0
81007,0.001
81008,0
81009,0
81010,0.041
81011,0.001
81012,0.006
81013,0.002
81014,0.001
81015,0.027
81016,0.001
81017,0
81018,0.004
81019,0.06
81020,0.007
81021,0.006
81022,0.017
81023,0.018
81024,0.004
81025,0.001
81026,0.007
81027,0.036
81028,0.007
81029,0.003
81030,0.007
81031,0.023
81032,0.009
81033,0.034
81034,0.002
81035,0.031
81036,0.043
81037,0
81038,0.003
81039,0.004
81040,0
81041,0.004
81042,0
81043,0.019
81044,0.013
81045,0
81046,0.001
81047,0.001
81048,0.004
81049,0.017
81050,0.001
81051,0.001
81052,0.006
81053,0.002
81054,0.018
81055,0.009
81056,0.004
81057,0.002
81058,0.001
81059,0
81060,0.001
81061,0.004
81062,0.006
81063,0
81064,0.027
81065,0
81066,0.003
81067,0.001
81068,0.013
81069,0.001
81070,0.006
81071,0.006
81072,0.001
81073,0.003
81074,0.007
81075,0.006
81076,0.008
81077,0.005
81078,0.001
81079,0.001
81080,0.003
81081,0.024
81082,0.037
81083,0.017
81084,0.006
81085,0.003
81086,0
81087,0.005
81088,0.002
81089,0.013
81090,0
81091,0.015
81092,0.011
81093,0.002
81094,0.001
81095,0.002
81096,0.001
81097,0.001
81098,0.002
81099,0.01
81100,0.002
81101,0.003
81102,0.012
81103,0.012
81104,0.002
81105,0.004
81106,0.002
81107,0.132
81108,0
81109,0.002
81110,0.003
81111,0.002
81112,0.088
81113,0.005
81114,0.053
81115,0.001
81116,0.506
81117,0.008
81118,0.002
81119,0.009
81120,0.028
81121,0.017
81122,0.023
81123,0.015
81124,0.014
81125,0.039
81126,0.015
81127,0.011
81128,0.071
81129,0.01
81130,0.003
81131,0.018
81132,0.029
81133,0.002
81134,0.002
81135,0
81136,0.001
81137,0.002
81138,0
81139,0.001
81140,0.003
81141,0.008
81142,0.006
81143,0.013
81144,0.01
81145,0.012
81146,0.011
81147,0.003
81148,0.007
81149,0.055
81150,0.007
81151,0.015
81152,0.001
81153,0.001
81154,0.001
81155,0.001
81156,0.001
81157,0
81158,0
81159,0.001
81160,0.001
81161,0.002
81162,0.004
81163,0.011
81164,0.004
81165,0.012
81166,0.041
81167,0.003
81168,0.002
81169,0.002
81170,0.012
81171,0.028
81172,0.005
81173,0.039
81174,0.003
81175,0.008
81176,0.043
81177,0.004
81178,0.024
81179,0.001
81180,0.001
81181,0.008
81182,0.005
81183,0.001
81184,0.011
81185,0.011
81186,0.008
81187,0.033
81188,0.004
81189,0.014
81190,0.008
81191,0
81192,0.001
81193,0.001
81194,0.002
81195,0
81196,0.019
81197,0.004
81198,0.024
81199,0.001
81200,0.002
81201,0
81202,0.003
81203,0.014
81204,0.001
81205,0.001
81206,0.002
81207,0.001
81208,0.001
81209,0.026
81210,0.005
81211,0.004
81212,0.005
81213,0
81214,0.002
81215,0.003
81216,0.011
81217,0.002
81218,0.001
81219,0.002
81220,0.013
81221,0.001
81222,0.002
81223,0.005
81224,0.004
81225,0
81226,0
81227,0.004
81228,0.011
81229,0.01
81230,0.006
81231,0.005
81232,0.002
81233,0.009
81234,0.004
81235,0.015
81236,0
81237,0.014
81238,0.007
81239,0.008
81240,0
81241,0.008
81242,0.006
81243,0.001
81244,0.004
81245,0.002
81246,0
81247,0.001
81248,0.023
81249,0.003
81250,0.005
81251,0.019
81252,0.005
81253,0.007
81254,0.007
81255,0
81256,0.001
81257,0.003
81258,0.001
81259,0.002
81260,0.001
81261,0
81262,0.016
81263,0.003
81264,0.006
81265,0.004
81266,0.002
81267,0.001
81268,0
81269,0.004
81270,0.006
81271,0.004
81272,0.001
81273,0.006
81274,0.003
81275,0.063
81276,0.052
81277,0.007
81278,0.003
81279,0.018
81280,0.005
81281,0.009
81282,0
81283,0
81284,0.008
81285,0.007
81286,0.016
81287,0
81288,0.001
81289,0.007
81290,0.007
81291,0
81292,0.002
81293,0
81294,0.028
81295,0.001
81296,0.007
81297,0.003
81298,0.03
81299,0
81300,0.003
81301,0.012
81302,0
81303,0.016
81304,0.01
81305,0
81306,0.02
81307,0.006
81308,0
81309,0.023
81310,0.062
81311,0.027
81312,0.006
81313,0.036
81314,0.003
81315,0.004
81316,0
81317,0.002
81318,0.012
81319,0.038
81320,0
81321,0.01
81322,0
81323,0.005
81324,0
81325,0.001
81326,0.024
81327,0.001
81328,0
81329,0.001
81330,0.003
81331,0.003
81332,0.018
81333,0.002
81334,0.01
81335,0.017
81336,0.015
81337,0.008
81338,0.003
81339,0.007
81340,0.006
81341,0.004
81342,0.009
81343,0.004
81344,0.001
81345,0.006
81346,0.017
81347,0.012
81348,0.002
81349,0.023
81350,0.012
81351,0.004
81352,0.014
81353,0.016
81354,0.012
81355,0.001
81356,0.005
81357,0.042
81358,0.004
81359,0.001
81360,0.014
81361,0
81362,0.489
81363,0
81364,0.009
81365,0.084
81366,0.011
81367,0.01
81368,0
81369,0.069
81370,0.014
81371,0.001
81372,0.006
81373,0.002
81374,0.007
81375,0.002
81376,0.018
81377,0.003
81378,0.008
81379,0.006
81380,0.001
81381,0.004
81382,0.046
81383,0
81384,0.004
81385,0.005
81386,0.006
81387,0.041
81388,0.036
81389,0.006
81390,0
81391,0.004
81392,0.002
81393,0.005
81394,0.004
81395,0.01
81396,0.011
81397,0
81398,0.002
81399,0.044
81400,0
81401,0.041
81402,0.023
81403,0.001
81404,0.001
81405,0.007
81406,0
81407,0.007
81408,0.006
81409,0
81410,0.001
81411,0.002
81412,0.02
81413,0.004
81414,0.004
81415,0.004
81416,0.001
81417,0.001
81418,0.001
81419,0.004
81420,0.002
81421,0.012
81422,0
81423,0.003
81424,0.002
81425,0.003
81426,0
81427,0
81428,0.017
81429,0.001
81430,0.001
81431,0.001
81432,0.005
81433,0.001
81434,0.002
81435,0.01
81436,0.001
81437,0.002
81438,0
81439,0.028
81440,0.013
81441,0
81442,0.003
81443,0.006
81444,0.017
81445,0.07
81446,0.002
81447,0.002
81448,0.023
81449,0.008
81450,0.001
81451,0.01
81452,0.002
81453,0.021
81454,0.006
81455,0
81456,0
81457,0.003
81458,0
81459,0.021
81460,0.001
81461,0.008
81462,0.016
81463,0
81464,0.002
81465,0.004
81466,0.037
81467,0.001
81468,0
81469,0.001
81470,0
81471,0.016
81472,0.005
81473,0.003
81474,0
81475,0.016
81476,0.003
81477,0.008
81478,0.013
81479,0.043
81480,0.007
81481,0.006
81482,0
81483,0.008
81484,0
81485,0.003
81486,0.018
81487,0.026
81488,0.001
81489,0.002
81490,0.003
81491,0.015
81492,0.004
81493,0.001
81494,0.001
81495,0.003
81496,0
81497,0.002
81498,0
81499,0.01
81500,0.002
81501,0.003
81502,0.008
81503,0.001
81504,0.003
81505,0.002
81506,0.001
81507,0.004
81508,0.003
81509,0.001
81510,0.002
81511,0.054
81512,0.002
81513,0.001
81514,0.004
81515,0.008
81516,0
81517,0
81518,0.007
81519,0.001
81520,0.015
81521,0.007
81522,0.002
81523,0.002
81524,0.001
81525,0.001
81526,0.003
81527,0
81528,0.063
81529,0.007
81530,0
81531,0.007
81532,0.003
81533,0
81534,0
81535,0
81536,0
81537,0.016
81538,0.001
81539,0
81540,0
81541,0
81542,0.05
81543,0
81544,0.002
81545,0.004
81546,0.005
81547,0.006
81548,0.007
81549,0.004
81550,0.014
81551,0
81552,0.003
81553,0
81554,0.005
81555,0.032
81556,0.007
81557,0
81558,0.009
81559,0.001
81560,0
81561,0.004
81562,0.002
81563,0
81564,0.009
81565,0.003
81566,0.004
81567,0.013
81568,0.001
81569,0.007
81570,0.008
81571,0.005
81572,0.011
81573,0.027
81574,0.004
81575,0.009
81576,0.02
81577,0.008
81578,0.041
81579,0.007
81580,0.017
81581,0
81582,0
81583,0.004
81584,0.006
81585,0.052
81586,0.005
81587,0.007
81588,0.013
81589,0.031
81590,0.071
81591,0.002
81592,0
81593,0.01
81594,0.01
81595,0
81596,0
81597,0.001
81598,0.01
81599,0.021
81600,0.032
81601,0
81602,0.005
81603,0.004
81604,0
81605,0.025
81606,0.007
81607,0.004
81608,0.025
81609,0.004
81610,0.007
81611,0.007
81612,0.002
81613,0.009
81614,0.003
81615,0.004
81616,0
81617,0.008
81618,0.01
81619,0.004
81620,0
81621,0.004
81622,0.003
81623,0.001
81624,0.006
81625,0.003
81626,0.003
81627,0.02
81628,0.025
81629,0.011
81630,0.002
81631,0.002
81632,0.016
81633,0.095
81634,0.115
81635,0.007
81636,0.001
81637,0.009
81638,0.009
81639,0.004
81640,0.026
81641,0.003
81642,0.001
81643,0
81644,0.029
81645,0.075
81646,0.003
81647,0.005
81648,0.005
81649,0.002
81650,0.001
81651,0.014
81652,0.001
81653,0.005
81654,0.005
81655,0.003
81656,0.001
81657,0
81658,0.068
81659,0.017
81660,0
81661,0.004
81662,0
81663,0.009
81664,0.008
81665,0
81666,0.006
81667,0.003
81668,0.032
81669,0.015
81670,0.018
81671,0.004
81672,0.018
81673,0.002
81674,0.004
81675,0.027
81676,0
81677,0.003
81678,0.032
81679,0.003
81680,0
81681,0.035
81682,0.024
81683,0.025
81684,0.002
81685,0
81686,0.006
81687,0.008
81688,0
81689,0.002
81690,0.005
81691,0.005
81692,0.039
81693,0.003
81694,0
81695,0
81696,0
81697,0.003
81698,0.002
81699,0.009
81700,0.003
81701,0.012
81702,0.009
81703,0.003
81704,0.01
81705,0.008
81706,0.004
81707,0.001
81708,0.001
81709,0
81710,0.002
81711,0.002
81712,0.003
81713,0.018
81714,0.014
81715,0
81716,0.042
81717,0.005
81718,0
81719,0.036
81720,0
81721,0.001
81722,0.005
81723,0.001
81724,0
81725,0.004
81726,0.005
81727,0.011
81728,0
81729,0
81730,0.013
81731,0.004
81732,0.005
81733,0.013
81734,0.002
81735,0.015
81736,0.007
81737,0
81738,0.013
81739,0.012
81740,0.006
81741,0.028
81742,0.002
81743,0
81744,0.073
81745,0.004
81746,0
81747,0.01
81748,0.001
81749,0.078
81750,0.024
81751,0.002
81752,0.051
81753,0.002
81754,0.035
81755,0.026
81756,0
81757,0.021
81758,0.021
81759,0.046
81760,0.004
81761,0
81762,0.002
81763,0
81764,0.011
81765,0.01
81766,0.011
81767,0.005
81768,0
81769,0.012
81770,0.027
81771,0.002
81772,0.008
81773,0
81774,0.018
81775,0.004
81776,0.007
81777,0.001
81778,0
81779,0.031
81780,0.023
81781,0.007
81782,0.002
81783,0.005
81784,0
81785,0.007
