"claim_id","probabilities"
81248,0.027
81249,0.001
81250,0.009
81251,0.016
81252,0.008
81253,0.005
81254,0.01
81255,0
81256,0.001
81257,0.003
81258,0.003
81259,0
81260,0
81261,0
81262,0.013
81263,0.008
81264,0.003
81265,0.001
81266,0.004
81267,0
81268,0.004
81269,0.001
81270,0.008
81271,0
81272,0
81273,0.003
81274,0.004
81275,0.092
81276,0.069
81277,0.006
81278,0.004
81279,0.02
81280,0.003
81281,0.016
81282,0.001
81283,0
81284,0.005
81285,0.009
81286,0.02
81287,0.002
81288,0
81289,0.006
81290,0.002
81291,0
81292,0
81293,0
81294,0.032
81295,0.002
81296,0.004
81297,0.003
81298,0.02
81299,0
81300,0.001
81301,0.003
81302,0
81303,0.016
81304,0.004
81305,0.001
81306,0.01
81307,0.004
81308,0.002
81309,0.025
81310,0.055
81311,0.031
81312,0.002
81313,0.044
81314,0.001
81315,0
81316,0
81317,0.001
81318,0.02
81319,0.033
81320,0
81321,0.001
81322,0
81323,0
81324,0.002
81325,0.001
81326,0.049
81327,0.002
81328,0.002
81329,0
81330,0.017
81331,0.002
81332,0.015
81333,0.006
81334,0.006
81335,0.025
81336,0.005
81337,0.006
81338,0
81339,0.004
81340,0.006
81341,0
81342,0.01
81343,0.001
81344,0.01
81345,0.013
81346,0.002
81347,0.006
81348,0.004
81349,0.009
81350,0.017
81351,0.036
81352,0.011
81353,0.015
81354,0.009
81355,0.002
81356,0
81357,0.036
81358,0.004
81359,0
81360,0.01
81361,0
81362,0.513
81363,0
81364,0.015
81365,0.096
81366,0.006
81367,0.003
81368,0.003
81369,0.066
81370,0.012
81371,0.003
81372,0.006
81373,0.003
81374,0.007
81375,0.001
81376,0.011
81377,0.005
81378,0.006
81379,0.009
81380,0.006
81381,0.003
81382,0.037
81383,0.001
81384,0.002
81385,0.002
81386,0.006
81387,0.04
81388,0.036
81389,0.002
81390,0
81391,0
81392,0.002
81393,0.007
81394,0.005
81395,0.004
81396,0.015
81397,0
81398,0.008
81399,0.037
81400,0.002
81401,0.026
81402,0.015
81403,0
81404,0.002
81405,0.01
81406,0
81407,0.002
81408,0.007
81409,0.001
81410,0.001
81411,0.006
81412,0.015
81413,0.001
81414,0.004
81415,0.001
81416,0.002
81417,0.001
81418,0.001
81419,0.001
81420,0.001
81421,0.006
81422,0
81423,0.007
81424,0.001
81425,0.001
81426,0
81427,0.003
81428,0.016
81429,0
81430,0.005
81431,0.001
81432,0.004
81433,0
81434,0
81435,0.006
81436,0
81437,0.008
81438,0
81439,0.05
81440,0.016
81441,0
81442,0
81443,0.004
81444,0.033
81445,0.043
81446,0.002
81447,0.006
81448,0.019
81449,0.001
81450,0.001
81451,0.01
81452,0.002
81453,0.015
81454,0.011
81455,0
81456,0
81457,0.001
81458,0
81459,0.011
81460,0.002
81461,0.006
81462,0.015
81463,0
81464,0.001
81465,0.004
81466,0.037
81467,0.001
81468,0.002
81469,0
81470,0
81471,0.02
81472,0.005
81473,0.001
81474,0
81475,0.012
81476,0.005
81477,0.005
81478,0.01
81479,0.036
81480,0.011
81481,0.002
81482,0.001
81483,0.005
81484,0
81485,0.006
81486,0.019
81487,0.03
81488,0.001
81489,0.004
81490,0.002
81491,0.011
81492,0.001
81493,0
81494,0
81495,0.001
81496,0
81497,0.001
81498,0.001
81499,0.026
81500,0.011
81501,0.002
81502,0.006
81503,0.003
81504,0.003
81505,0.006
81506,0.001
81507,0
81508,0.003
81509,0.001
81510,0.01
81511,0.003
81512,0
81513,0.003
81514,0.005
81515,0.018
81516,0
81517,0.001
81518,0.005
81519,0.004
81520,0.017
81521,0.01
81522,0.007
81523,0.002
81524,0.005
81525,0.002
81526,0.003
81527,0.001
81528,0.056
81529,0.009
81530,0
81531,0.006
81532,0.001
81533,0
81534,0.001
81535,0
81536,0
81537,0.021
81538,0
81539,0.004
81540,0
81541,0
81542,0.02
81543,0.001
81544,0.001
81545,0.002
81546,0.003
81547,0
81548,0.005
81549,0.004
81550,0.025
81551,0.002
81552,0
81553,0.02
81554,0.005
81555,0.007
81556,0.008
81557,0.003
81558,0.012
81559,0
81560,0
81561,0.002
81562,0.004
81563,0.029
81564,0.004
81565,0.012
81566,0.001
81567,0.026
81568,0.002
81569,0.007
81570,0.013
81571,0
81572,0.006
81573,0.039
81574,0.002
81575,0.003
81576,0.028
81577,0.005
81578,0.017
81579,0.004
81580,0.009
81581,0
81582,0
81583,0.003
81584,0.004
81585,0.058
81586,0.011
81587,0.004
81588,0.012
81589,0.024
81590,0.082
81591,0.002
81592,0
81593,0.02
81594,0.001
81595,0
81596,0
81597,0.001
81598,0.009
81599,0.017
81600,0.043
81601,0
81602,0.005
81603,0.004
81604,0.001
81605,0.003
81606,0.003
81607,0.006
81608,0.044
81609,0.001
81610,0.017
81611,0.003
81612,0.005
81613,0.005
81614,0.026
81615,0.005
81616,0
81617,0.002
81618,0.01
81619,0.006
81620,0.001
81621,0.002
81622,0
81623,0
81624,0.002
81625,0.001
81626,0.006
81627,0.016
81628,0.021
81629,0.018
81630,0.002
81631,0.002
81632,0.014
81633,0.128
81634,0.12
81635,0.011
81636,0.001
81637,0.008
81638,0.006
81639,0.005
81640,0.021
81641,0.003
81642,0.002
81643,0.001
81644,0.029
81645,0.064
81646,0.003
81647,0.005
81648,0.007
81649,0.009
81650,0.001
81651,0.014
81652,0.002
81653,0
81654,0.006
81655,0.005
81656,0.002
81657,0
81658,0.073
81659,0.014
81660,0.001
81661,0
81662,0.001
81663,0.01
81664,0.009
81665,0.001
81666,0.014
81667,0.001
81668,0.013
81669,0.008
81670,0.009
81671,0.003
81672,0.002
81673,0.002
81674,0.003
81675,0.031
81676,0.001
81677,0.006
81678,0.031
81679,0.002
81680,0.001
81681,0.038
81682,0.02
81683,0.025
81684,0.004
81685,0.001
81686,0.003
81687,0.014
81688,0.001
81689,0
81690,0.001
81691,0.007
81692,0.034
81693,0.001
81694,0
81695,0.001
81696,0.002
81697,0.003
81698,0.003
81699,0.007
81700,0.003
81701,0.01
81702,0.003
81703,0
81704,0.01
81705,0.003
81706,0.004
81707,0.001
81708,0
81709,0
81710,0.003
81711,0
81712,0.002
81713,0.023
81714,0.005
81715,0
81716,0.029
81717,0.018
81718,0.003
81719,0.01
81720,0.001
81721,0.001
81722,0.01
81723,0
81724,0
81725,0.001
81726,0.004
81727,0
81728,0.003
81729,0.001
81730,0.013
81731,0.003
81732,0.012
81733,0.005
81734,0.002
81735,0.024
81736,0.022
81737,0.001
81738,0.006
81739,0.011
81740,0.003
81741,0.034
81742,0
81743,0
81744,0.044
81745,0.002
81746,0.002
81747,0.003
81748,0
81749,0.041
81750,0.016
81751,0.003
81752,0.059
81753,0.001
81754,0.059
81755,0.051
81756,0.001
81757,0.012
81758,0.034
81759,0.057
81760,0.004
81761,0.007
81762,0.004
81763,0
81764,0.009
81765,0.006
81766,0.008
81767,0.005
81768,0
81769,0.01
81770,0.02
81771,0.001
81772,0.006
81773,0.001
81774,0.011
81775,0.004
81776,0.012
81777,0.006
81778,0.002
81779,0.021
81780,0.009
81781,0.016
81782,0.003
81783,0.006
81784,0.001
81785,0.01
81786,0.005
81787,0.005
81788,0.006
81789,0.015
81790,0.001
81791,0
81792,0.017
81793,0
81794,0.011
81795,0.001
81796,0.001
81797,0
81798,0.004
81799,0.006
81800,0.031
81801,0.004
81802,0.029
81803,0
81804,0.005
81805,0.004
81806,0
81807,0
81808,0.014
81809,0
81810,0.001
81811,0.002
81812,0.008
81813,0.002
81814,0.001
81815,0.007
81816,0.011
81817,0.006
81818,0.001
81819,0.006
81820,0.001
81821,0.005
81822,0.004
81823,0.003
81824,0.008
81825,0.024
81826,0
81827,0.014
81828,0.01
81829,0
81830,0.001
81831,0.009
81832,0.035
81833,0.011
81834,0.001
81835,0.02
81836,0
81837,0.005
81838,0.077
81839,0.009
81840,0.006
81841,0.007
81842,0.006
81843,0.068
81844,0.033
81845,0.005
81846,0.105
81847,0.002
81848,0.007
81849,0
81850,0.153
81851,0
81852,0.076
81853,0.008
81854,0.013
81855,0.005
81856,0
81857,0.007
81858,0.021
81859,0.001
81860,0.004
81861,0
81862,0.005
81863,0
81864,0.015
81865,0.005
81866,0.001
81867,0.002
81868,0
81869,0.003
81870,0.003
81871,0.01
81872,0.021
81873,0
81874,0.001
81875,0.004
81876,0.008
81877,0.002
81878,0
81879,0.001
81880,0.001
81881,0.007
81882,0.001
81883,0.002
81884,0.007
81885,0.002
81886,0
81887,0.004
81888,0
81889,0.005
81890,0.002
81891,0.005
81892,0.006
81893,0.068
81894,0.006
81895,0
81896,0.006
81897,0.031
81898,0.014
81899,0.005
81900,0.006
81901,0.009
81902,0
81903,0.018
81904,0
81905,0
81906,0.013
81907,0.008
81908,0.017
81909,0
81910,0.017
81911,0
81912,0.004
81913,0.039
81914,0.012
81915,0.003
81916,0.002
81917,0.001
81918,0.017
81919,0
81920,0.002
81921,0.001
81922,0
81923,0.001
81924,0.003
81925,0.004
81926,0.006
81927,0.016
81928,0
81929,0.006
81930,0
81931,0.007
81932,0.001
81933,0.002
81934,0.025
81935,0.042
81936,0.007
81937,0.005
81938,0.009
81939,0
81940,0.008
81941,0.002
81942,0.008
81943,0.032
81944,0.002
81945,0.016
81946,0
81947,0.156
81948,0.001
81949,0
81950,0.002
81951,0.015
81952,0
81953,0.005
81954,0.004
81955,0.007
81956,0
81957,0.002
81958,0.037
81959,0.001
81960,0
81961,0.002
81962,0.001
81963,0.048
81964,0.001
81965,0
81966,0.004
81967,0.012
81968,0
81969,0.004
81970,0.004
81971,0
81972,0.01
81973,0
81974,0.002
81975,0.005
81976,0.047
81977,0.004
81978,0.03
81979,0.006
81980,0.01
81981,0
81982,0.001
81983,0.015
81984,0.001
81985,0.008
81986,0.002
81987,0.002
81988,0.001
81989,0.041
81990,0.006
81991,0.001
81992,0.012
81993,0.005
81994,0
81995,0.002
81996,0.015
81997,0.001
81998,0.017
81999,0
82000,0.002
82001,0
82002,0.001
82003,0.006
82004,0.008
82005,0.003
82006,0.017
82007,0.004
82008,0
82009,0
82010,0.027
82011,0
82012,0.001
82013,0.003
82014,0.001
82015,0.014
82016,0
82017,0.006
82018,0.011
82019,0
82020,0.01
82021,0.008
82022,0.006
82023,0.003
82024,0.002
82025,0.005
82026,0.005
82027,0.001
82028,0.002
82029,0
82030,0
82031,0.089
82032,0.006
82033,0.001
82034,0.025
82035,0.004
82036,0.009
82037,0.002
82038,0.001
82039,0
82040,0.014
82041,0.001
82042,0.004
82043,0.01
82044,0.025
82045,0
82046,0.027
82047,0.078
82048,0.003
82049,0.003
82050,0.007
82051,0.004
82052,0.002
82053,0.005
82054,0.003
82055,0.016
82056,0.01
82057,0.02
82058,0.008
82059,0.084
82060,0.011
82061,0.019
82062,0.001
82063,0.005
82064,0.001
82065,0
82066,0.007
82067,0.031
82068,0.007
82069,0
82070,0.004
82071,0.003
82072,0
82073,0.002
82074,0.016
82075,0
82076,0
82077,0
82078,0.007
82079,0.002
82080,0.016
82081,0.008
82082,0
82083,0.006
82084,0.013
82085,0.006
82086,0
82087,0.002
82088,0.004
82089,0.02
82090,0.005
82091,0.007
82092,0.001
82093,0.007
82094,0
82095,0.002
82096,0.007
82097,0.001
82098,0.003
82099,0.001
82100,0.003
82101,0.011
82102,0.001
82103,0.002
82104,0.023
82105,0.004
82106,0
82107,0
82108,0.003
82109,0
82110,0
82111,0.008
82112,0.009
82113,0.002
82114,0.009
82115,0.02
82116,0
82117,0.005
82118,0
82119,0.008
82120,0.008
82121,0.006
82122,0.001
82123,0.048
82124,0
82125,0.002
82126,0.005
82127,0.002
82128,0
82129,0.001
82130,0
82131,0
82132,0.038
82133,0.002
82134,0
82135,0.002
82136,0.016
82137,0.032
82138,0.009
82139,0
82140,0.056
82141,0.033
82142,0
82143,0.002
82144,0.01
82145,0.034
82146,0.022
82147,0
82148,0
82149,0.019
82150,0.014
82151,0.014
82152,0.029
82153,0
82154,0.02
82155,0.001
82156,0.008
82157,0.006
82158,0.005
82159,0.105
82160,0.033
82161,0.018
82162,0.008
82163,0
82164,0
82165,0.001
82166,0.024
82167,0.001
82168,0.004
82169,0
82170,0.001
82171,0.002
82172,0.048
82173,0.003
82174,0
82175,0.002
82176,0.038
82177,0
82178,0.005
82179,0
82180,0
82181,0.008
82182,0
82183,0
82184,0.005
82185,0.039
82186,0
82187,0.001
82188,0.001
82189,0.001
82190,0.014
82191,0.032
82192,0.003
82193,0.044
82194,0.017
82195,0
82196,0.017
82197,0.054
82198,0.002
82199,0.002
82200,0.004
82201,0
82202,0.022
82203,0.032
82204,0.008
82205,0.001
82206,0.001
82207,0.002
82208,0
82209,0
82210,0.002
82211,0.021
82212,0
82213,0.001
82214,0.016
82215,0.004
82216,0.005
82217,0.002
82218,0.004
82219,0.018
82220,0
82221,0
82222,0.007
82223,0.006
82224,0.005
82225,0.001
82226,0.029
82227,0
82228,0.014
82229,0.007
82230,0.003
82231,0.006
82232,0.002
82233,0.001
82234,0.001
82235,0.061
82236,0.001
82237,0.093
82238,0.007
82239,0.001
82240,0.014
82241,0.009
82242,0.03
82243,0.013
82244,0.002
82245,0.001
82246,0.001
82247,0.002
82248,0
82249,0
82250,0.018
82251,0.015
82252,0.001
82253,0
82254,0.003
82255,0.01
82256,0
82257,0.003
82258,0.001
82259,0
82260,0.001
82261,0
82262,0.001
82263,0
82264,0.029
82265,0.003
82266,0.003
82267,0.088
82268,0
82269,0.015
82270,0.003
82271,0.003
82272,0.032
82273,0.002
82274,0.001
82275,0.201
82276,0.024
82277,0.021
82278,0.001
82279,0.001
82280,0.001
82281,0.003
82282,0.009
82283,0
82284,0.091
82285,0.057
82286,0.013
82287,0.021
82288,0.002
82289,0.011
82290,0.004
82291,0.001
82292,0
82293,0.011
82294,0.002
82295,0
82296,0
82297,0.002
82298,0.025
82299,0.008
82300,0.001
82301,0.001
82302,0.004
82303,0.015
82304,0.001
82305,0.025
82306,0.001
82307,0.018
82308,0.001
82309,0.011
82310,0
82311,0.009
82312,0.009
82313,0.004
82314,0.022
82315,0.006
82316,0
82317,0.038
82318,0.012
82319,0.01
82320,0.011
82321,0.003
82322,0.005
82323,0.001
82324,0
82325,0.001
82326,0.027
82327,0.013
82328,0.011
82329,0.008
82330,0.012
82331,0
82332,0.034
82333,0.023
82334,0.004
82335,0
82336,0
82337,0
82338,0.03
82339,0.002
82340,0.003
82341,0
82342,0.001
82343,0.007
82344,0.004
82345,0
82346,0.001
82347,0.013
82348,0.015
82349,0
82350,0
82351,0.002
82352,0.003
82353,0.002
82354,0.041
82355,0.027
82356,0.004
82357,0.001
82358,0.006
82359,0.075
82360,0.012
82361,0.007
82362,0.003
82363,0.001
82364,0
82365,0.002
82366,0.001
82367,0.044
82368,0.006
82369,0.028
82370,0.001
82371,0.004
82372,0.04
82373,0.005
82374,0.001
82375,0.01
82376,0.022
82377,0.012
82378,0.007
82379,0.004
82380,0.017
82381,0.001
82382,0.001
82383,0.002
82384,0.015
82385,0.022
82386,0.002
82387,0.001
82388,0.003
82389,0.004
82390,0.003
82391,0.001
82392,0.001
82393,0.001
82394,0.003
82395,0
82396,0.003
82397,0.001
82398,0.001
82399,0
82400,0.023
82401,0.003
82402,0.009
82403,0.002
82404,0.093
82405,0.006
82406,0.016
82407,0.001
82408,0.005
82409,0.002
82410,0.002
82411,0.023
82412,0.005
82413,0
82414,0.001
82415,0.006
82416,0.004
82417,0
82418,0.001
82419,0.008
82420,0
82421,0.024
82422,0
82423,0
82424,0
82425,0.002
82426,0.003
82427,0.006
82428,0.005
82429,0.002
82430,0
82431,0
82432,0.01
82433,0.003
82434,0.005
82435,0.028
82436,0
82437,0.001
82438,0.014
82439,0.001
82440,0.003
82441,0
82442,0.006
82443,0.007
82444,0.002
82445,0.02
82446,0.008
82447,0.004
82448,0.042
82449,0.019
82450,0.014
82451,0.001
82452,0.001
82453,0.036
82454,0.005
82455,0.005
82456,0.003
82457,0.02
82458,0.006
82459,0.001
82460,0
82461,0.009
82462,0.005
82463,0.002
82464,0.001
82465,0.011
82466,0.069
82467,0.019
82468,0.003
82469,0.011
82470,0.017
82471,0
82472,0.013
82473,0.002
82474,0.019
82475,0.001
82476,0.007
82477,0.006
82478,0.009
82479,0.002
82480,0
82481,0.005
82482,0.008
82483,0.001
82484,0.001
82485,0.009
82486,0.017
82487,0.002
82488,0.001
82489,0
82490,0
82491,0.055
82492,0.002
82493,0.008
82494,0.048
82495,0.003
82496,0.001
82497,0.007
82498,0.004
82499,0.007
82500,0.003
82501,0.012
82502,0.001
82503,0.028
82504,0.01
82505,0.003
82506,0.479
82507,0.075
82508,0.003
82509,0.001
82510,0.05
82511,0.008
82512,0.006
82513,0.002
82514,0.003
82515,0.034
82516,0.044
82517,0.022
82518,0
82519,0.042
82520,0.004
82521,0.005
82522,0.001
82523,0.024
82524,0.002
82525,0.044
82526,0
82527,0.002
82528,0
82529,0.001
82530,0.005
82531,0.001
82532,0.004
82533,0.013
82534,0.002
82535,0.001
82536,0.008
82537,0.001
82538,0.021
82539,0.001
82540,0.002
82541,0.001
82542,0
82543,0.002
82544,0.001
82545,0.008
82546,0
82547,0.003
82548,0.005
82549,0.02
82550,0.002
82551,0.001
82552,0
82553,0.004
82554,0
82555,0.002
82556,0.019
82557,0.011
82558,0
82559,0.023
82560,0
82561,0.002
82562,0.003
82563,0.001
82564,0
82565,0.012
82566,0.003
82567,0
82568,0.005
82569,0.029
82570,0.007
82571,0.008
82572,0
82573,0.001
82574,0
82575,0.001
82576,0
82577,0.016
82578,0.012
82579,0.001
82580,0.003
82581,0.001
82582,0.007
82583,0.038
82584,0.001
82585,0.007
82586,0.002
82587,0.001
82588,0
82589,0.004
82590,0.005
82591,0
82592,0.004
82593,0.016
82594,0.004
82595,0.011
82596,0.004
82597,0.001
82598,0.001
82599,0.028
82600,0.009
82601,0
82602,0.002
82603,0.003
82604,0.003
82605,0.004
82606,0.001
82607,0
82608,0.021
82609,0.02
82610,0.001
82611,0.001
82612,0.002
82613,0.006
82614,0.004
82615,0.003
82616,0.004
82617,0.003
82618,0.005
82619,0.006
82620,0.001
82621,0.02
82622,0
82623,0
82624,0.001
82625,0.001
82626,0.001
82627,0
82628,0.001
82629,0.002
82630,0.001
82631,0
82632,0.001
82633,0
82634,0.002
82635,0.022
82636,0
82637,0.012
82638,0
82639,0.002
82640,0.005
82641,0.004
82642,0.004
82643,0
82644,0.001
82645,0
82646,0.022
82647,0.001
82648,0
82649,0.006
82650,0.022
82651,0.001
82652,0.008
82653,0.004
82654,0.028
82655,0
82656,0
82657,0
82658,0.003
82659,0
82660,0.001
82661,0
82662,0
82663,0.001
82664,0.001
82665,0.039
82666,0.013
82667,0.017
82668,0
82669,0.002
82670,0
82671,0.01
82672,0.001
82673,0
82674,0
82675,0.003
82676,0.042
82677,0
82678,0.006
82679,0
82680,0.003
82681,0.015
82682,0.004
82683,0.002
82684,0.005
82685,0.004
82686,0.001
82687,0.02
82688,0.009
82689,0.014
82690,0.011
82691,0
82692,0.046
82693,0
82694,0.024
82695,0
82696,0.002
82697,0
82698,0.002
82699,0.006
82700,0
82701,0
82702,0.002
82703,0
82704,0
82705,0.002
82706,0.027
82707,0.001
82708,0.002
82709,0.022
82710,0.004
82711,0.042
82712,0.009
82713,0.003
82714,0.002
82715,0.004
82716,0.001
82717,0.002
82718,0.019
82719,0.003
82720,0.007
82721,0.008
82722,0.002
82723,0.006
82724,0.007
82725,0.002
82726,0.006
82727,0.004
82728,0.005
82729,0.112
82730,0.008
82731,0.005
82732,0.008
82733,0.027
82734,0
82735,0.005
82736,0.005
82737,0.009
82738,0
82739,0
82740,0
82741,0.096
82742,0.003
82743,0.033
82744,0
82745,0.003
82746,0.008
82747,0.024
82748,0.073
82749,0.074
82750,0.028
82751,0.002
82752,0.005
82753,0.006
82754,0.058
82755,0.026
82756,0.001
82757,0.02
82758,0
82759,0.053
82760,0.037
82761,0.011
82762,0
82763,0.002
82764,0.003
82765,0.008
82766,0
82767,0.039
82768,0.051
82769,0.015
82770,0.037
82771,0.013
82772,0.003
82773,0.012
82774,0
82775,0.005
82776,0.004
82777,0.008
82778,0.001
82779,0.019
82780,0.02
82781,0.011
82782,0
82783,0.005
82784,0.007
82785,0.002
82786,0.005
82787,0.001
82788,0.028
82789,0.002
82790,0
82791,0.001
82792,0
82793,0.008
82794,0.012
82795,0.016
82796,0.392
82797,0
82798,0.002
82799,0.001
82800,0
82801,0.003
82802,0.001
82803,0.026
82804,0
82805,0.013
82806,0
82807,0
82808,0.003
82809,0
82810,0.031
82811,0.004
82812,0.025
82813,0.008
82814,0
82815,0.003
82816,0.004
82817,0.001
82818,0
82819,0.001
82820,0.001
82821,0
82822,0.008
82823,0.014
82824,0
82825,0.021
82826,0
82827,0.028
82828,0.02
82829,0.028
82830,0.014
82831,0
82832,0.001
82833,0.005
82834,0
82835,0
82836,0
82837,0.006
82838,0.001
82839,0
82840,0.003
82841,0.001
82842,0.004
82843,0.002
82844,0.003
82845,0
82846,0
82847,0.001
82848,0.041
82849,0.014
82850,0.003
82851,0.01
82852,0.015
82853,0
82854,0.002
82855,0.008
82856,0.015
82857,0.006
82858,0.007
82859,0
82860,0.001
82861,0.002
82862,0
82863,0.007
82864,0.016
82865,0.009
82866,0
82867,0.002
82868,0.004
82869,0.002
82870,0.009
82871,0.002
82872,0.002
82873,0.011
82874,0.017
82875,0.002
82876,0.001
82877,0.006
82878,0.003
82879,0.005
82880,0.001
82881,0.001
82882,0.001
82883,0.001
82884,0.015
82885,0.002
82886,0.002
82887,0
82888,0.001
82889,0.002
82890,0.007
82891,0.002
82892,0.019
82893,0.021
82894,0.029
82895,0.04
82896,0.001
82897,0.016
82898,0.009
82899,0.013
82900,0.001
82901,0
82902,0.007
82903,0.001
82904,0.016
82905,0.003
82906,0.001
82907,0
82908,0.006
82909,0
82910,0.007
82911,0
82912,0
82913,0.001
82914,0.002
82915,0
82916,0.024
82917,0.032
82918,0.001
82919,0
82920,0.032
82921,0.015
82922,0.002
82923,0.002
82924,0.006
82925,0
82926,0
82927,0.004
82928,0.004
82929,0
82930,0
82931,0.005
82932,0.001
82933,0
82934,0.005
82935,0
82936,0.003
82937,0.002
82938,0.004
82939,0.003
82940,0.003
82941,0.004
82942,0.003
82943,0.017
82944,0.009
82945,0.004
82946,0.008
82947,0.143
82948,0.015
82949,0.006
82950,0.048
82951,0.002
82952,0.008
82953,0.023
82954,0.031
82955,0.009
82956,0.007
82957,0
82958,0.002
82959,0.004
82960,0.008
82961,0
82962,0.006
82963,0.014
82964,0
82965,0
82966,0.018
82967,0.001
82968,0.087
82969,0.001
82970,0.038
82971,0.003
82972,0.01
82973,0.094
82974,0.025
82975,0.001
82976,0.003
82977,0.002
82978,0.079
82979,0.043
82980,0
82981,0
82982,0.071
82983,0.03
82984,0.001
82985,0.001
82986,0.008
82987,0.003
82988,0.023
82989,0.002
82990,0.059
82991,0.004
82992,0.005
82993,0.006
82994,0.009
82995,0.072
82996,0.002
82997,0.011
82998,0.027
82999,0.001
83000,0.001
83001,0.001
83002,0
83003,0.002
83004,0.009
83005,0.07
83006,0.018
83007,0
83008,0.001
83009,0.002
83010,0.004
83011,0.008
83012,0
83013,0
83014,0.009
83015,0.009
83016,0.004
83017,0
83018,0.02
83019,0.006
83020,0.058
83021,0.013
83022,0.003
83023,0.001
83024,0.003
83025,0.008
83026,0.001
83027,0.002
83028,0.005
83029,0.003
83030,0.029
83031,0.004
83032,0.002
83033,0.008
83034,0.003
83035,0.006
83036,0.004
83037,0.002
83038,0.002
83039,0.003
83040,0
83041,0.009
83042,0.006
83043,0.001
83044,0
83045,0.002
83046,0
83047,0
83048,0.01
83049,0.003
83050,0.02
83051,0.002
83052,0.005
83053,0.023
83054,0.003
83055,0.028
83056,0.017
83057,0.169
83058,0.005
83059,0.015
83060,0.002
83061,0
83062,0.005
83063,0
83064,0
83065,0.001
83066,0.005
83067,0
83068,0
83069,0.007
83070,0.046
83071,0.029
83072,0.01
83073,0.001
83074,0.002
83075,0.019
83076,0.004
83077,0.007
83078,0.008
83079,0.005
83080,0.021
83081,0.011
83082,0.008
83083,0
83084,0.01
83085,0.045
83086,0.001
83087,0.007
83088,0
83089,0.029
83090,0.013
83091,0.012
83092,0.022
83093,0.003
83094,0
83095,0.002
83096,0.017
83097,0.016
83098,0.005
83099,0.002
83100,0.002
83101,0.027
83102,0.005
83103,0.017
83104,0.001
83105,0.008
83106,0.004
83107,0.001
83108,0.049
83109,0.002
83110,0.014
83111,0
83112,0
83113,0.001
83114,0.007
83115,0.007
83116,0
83117,0.012
83118,0.008
83119,0.009
83120,0
83121,0.002
83122,0.01
83123,0.005
83124,0
83125,0.033
83126,0.017
83127,0.026
83128,0.033
83129,0
83130,0.003
83131,0.001
83132,0.001
83133,0
83134,0.002
83135,0.001
83136,0.015
83137,0.008
83138,0.003
83139,0.011
83140,0.003
83141,0.004
83142,0.029
83143,0.001
83144,0.003
83145,0.001
83146,0
83147,0
83148,0.001
83149,0.003
83150,0.001
83151,0.009
83152,0.004
83153,0.001
83154,0
83155,0.005
83156,0.001
83157,0.001
83158,0.002
83159,0.006
83160,0.001
83161,0.016
83162,0.02
83163,0.008
83164,0
83165,0
83166,0.002
83167,0.003
83168,0.007
83169,0.017
83170,0.008
83171,0.007
83172,0.001
83173,0
83174,0.008
83175,0.002
83176,0.009
83177,0.026
83178,0.003
83179,0.008
83180,0.004
83181,0
83182,0.012
83183,0.003
83184,0.004
83185,0.005
83186,0.005
83187,0
83188,0
83189,0.007
83190,0.001
83191,0.001
83192,0.016
83193,0.022
83194,0.003
83195,0
83196,0.009
83197,0.007
83198,0.001
83199,0
83200,0.032
83201,0.006
83202,0.03
83203,0.001
83204,0.001
83205,0.002
83206,0.012
83207,0.007
83208,0.006
83209,0.008
83210,0.014
83211,0.002
83212,0.021
83213,0.007
83214,0.01
83215,0.016
83216,0.042
83217,0.003
83218,0.001
83219,0.001
83220,0
83221,0.001
83222,0.002
83223,0.001
83224,0.17
83225,0.002
83226,0.003
83227,0.001
83228,0.003
83229,0.018
83230,0.006
83231,0.122
83232,0.001
83233,0.003
83234,0.032
83235,0.002
83236,0.008
83237,0.002
83238,0.001
83239,0
83240,0.002
83241,0.004
83242,0.003
83243,0.001
83244,0.001
83245,0.014
83246,0
83247,0.004
83248,0.013
83249,0.003
83250,0.001
83251,0.004
83252,0.008
83253,0.002
83254,0.001
83255,0.003
83256,0
83257,0.024
83258,0.003
83259,0.001
83260,0.001
83261,0.004
83262,0.002
83263,0
83264,0.026
83265,0.002
83266,0.002
83267,0.009
83268,0
83269,0.006
83270,0
83271,0.007
83272,0.002
83273,0.021
83274,0.003
83275,0.011
83276,0
83277,0.002
83278,0.003
83279,0.011
83280,0.003
83281,0
83282,0
83283,0.001
83284,0
83285,0
83286,0.038
83287,0.022
83288,0.017
83289,0.001
83290,0.009
83291,0.008
83292,0.065
83293,0.002
83294,0.019
83295,0.005
83296,0.001
83297,0.019
83298,0.01
83299,0.002
83300,0.009
83301,0.007
83302,0.007
83303,0.003
83304,0.002
83305,0.004
83306,0.028
83307,0.003
83308,0.016
83309,0.006
83310,0
83311,0.002
83312,0.015
83313,0.004
83314,0.007
83315,0.004
83316,0.019
83317,0.004
83318,0.003
83319,0.001
83320,0.004
83321,0
83322,0.018
83323,0.072
83324,0.002
83325,0
83326,0.035
83327,0
83328,0.014
83329,0.023
83330,0.01
83331,0.01
83332,0.066
83333,0
83334,0.019
83335,0.016
83336,0
83337,0.011
83338,0
83339,0.041
83340,0
83341,0.013
83342,0
83343,0.001
83344,0
83345,0
83346,0
83347,0.004
83348,0.018
83349,0.006
83350,0.006
83351,0.007
83352,0.001
83353,0.001
83354,0
83355,0
83356,0.006
83357,0.003
