"claim_id","probabilities"
80899,0.002
80900,0.041
80901,0.01
80902,0.024
80903,0
80904,0.002
80905,0.001
80906,0.013
80907,0.005
80908,0.003
80909,0.001
80910,0.019
80911,0.006
80912,0.006
80913,0.016
80914,0
80915,0
80916,0
80917,0.021
80918,0.039
80919,0.015
80920,0.316
80921,0.001
80922,0.005
80923,0.038
80924,0.005
80925,0.007
80926,0.012
80927,0.008
80928,0.003
80929,0.013
80930,0.028
80931,0.039
80932,0.02
80933,0.004
80934,0.066
80935,0.021
80936,0.007
80937,0.086
80938,0
80939,0.006
80940,0.035
80941,0.011
80942,0.01
80943,0.004
80944,0.009
80945,0.031
80946,0.007
80947,0.005
80948,0
80949,0
80950,0.004
80951,0.005
80952,0.051
80953,0.001
80954,0.012
80955,0.014
80956,0.007
80957,0.006
80958,0.023
80959,0
80960,0.058
80961,0.002
80962,0.019
80963,0.334
80964,0.001
80965,0.006
80966,0.001
80967,0.056
80968,0.004
80969,0.007
80970,0.008
80971,0.004
80972,0.01
80973,0.003
80974,0.002
80975,0.001
80976,0.004
80977,0.011
80978,0.06
80979,0.042
80980,0.004
80981,0.005
80982,0.021
80983,0.002
80984,0.001
80985,0.036
80986,0.001
80987,0.001
80988,0
80989,0.012
80990,0.003
80991,0.017
80992,0.002
80993,0.009
80994,0.032
80995,0.007
80996,0.022
80997,0.001
80998,0.061
80999,0.035
81000,0.015
81001,0.059
81002,0.002
81003,0.003
81004,0.006
81005,0.021
81006,0.001
81007,0
81008,0.005
81009,0.001
81010,0.039
81011,0.002
81012,0.009
81013,0.003
81014,0.003
81015,0.022
81016,0
81017,0
81018,0.003
81019,0.046
81020,0.009
81021,0.007
81022,0.023
81023,0.007
81024,0.002
81025,0
81026,0.006
81027,0.032
81028,0.008
81029,0.005
81030,0.006
81031,0.024
81032,0.012
81033,0.034
81034,0.005
81035,0.022
81036,0.051
81037,0.001
81038,0.003
81039,0.003
81040,0.005
81041,0.005
81042,0
81043,0.02
81044,0.009
81045,0.001
81046,0
81047,0
81048,0.003
81049,0.014
81050,0
81051,0.002
81052,0.004
81053,0.003
81054,0.018
81055,0.011
81056,0.012
81057,0.002
81058,0.001
81059,0
81060,0.002
81061,0.003
81062,0.005
81063,0
81064,0.018
81065,0
81066,0.007
81067,0
81068,0.015
81069,0.004
81070,0.007
81071,0.007
81072,0.001
81073,0.002
81074,0.002
81075,0.002
81076,0.007
81077,0.005
81078,0
81079,0.004
81080,0.002
81081,0.018
81082,0.022
81083,0.017
81084,0.005
81085,0.004
81086,0.002
81087,0.008
81088,0.004
81089,0.013
81090,0.002
81091,0.016
81092,0.008
81093,0.001
81094,0
81095,0.001
81096,0.001
81097,0
81098,0
81099,0.012
81100,0.003
81101,0.002
81102,0.007
81103,0.003
81104,0.001
81105,0.005
81106,0
81107,0.115
81108,0.001
81109,0.003
81110,0.002
81111,0.004
81112,0.087
81113,0.007
81114,0.062
81115,0.001
81116,0.496
81117,0.004
81118,0.001
81119,0.006
81120,0.032
81121,0.019
81122,0.014
81123,0.013
81124,0.013
81125,0.047
81126,0.028
81127,0.007
81128,0.073
81129,0.008
81130,0.005
81131,0.019
81132,0.023
81133,0.002
81134,0.004
81135,0.001
81136,0.001
81137,0.002
81138,0
81139,0.001
81140,0.001
81141,0.006
81142,0.005
81143,0.007
81144,0.012
81145,0.012
81146,0.011
81147,0.001
81148,0.008
81149,0.051
81150,0.011
81151,0.021
81152,0.001
81153,0.002
81154,0.002
81155,0.001
81156,0.001
81157,0
81158,0.002
81159,0
81160,0
81161,0.002
81162,0.002
81163,0.004
81164,0.006
81165,0.009
81166,0.037
81167,0.006
81168,0
81169,0.002
81170,0.012
81171,0.026
81172,0.015
81173,0.035
81174,0.003
81175,0.008
81176,0.035
81177,0.011
81178,0.028
81179,0.002
81180,0
81181,0.006
81182,0.01
81183,0.004
81184,0.01
81185,0.004
81186,0.004
81187,0.035
81188,0.006
81189,0.006
81190,0.012
81191,0
81192,0
81193,0.001
81194,0.005
81195,0
81196,0.016
81197,0.004
81198,0.019
81199,0
81200,0
81201,0
81202,0.003
81203,0.015
81204,0
81205,0
81206,0.001
81207,0.005
81208,0
81209,0.011
81210,0.009
81211,0.002
81212,0.005
81213,0
81214,0.002
81215,0.003
81216,0.007
81217,0.001
81218,0.002
81219,0
81220,0.025
81221,0
81222,0.002
81223,0.01
81224,0.004
81225,0
81226,0
81227,0.001
81228,0.004
81229,0.008
81230,0.007
81231,0.003
81232,0.001
81233,0.013
81234,0.007
81235,0.013
81236,0.003
81237,0.02
81238,0.006
81239,0.007
81240,0
81241,0.005
81242,0.015
81243,0
81244,0.008
81245,0.001
81246,0.001
81247,0
81248,0.029
81249,0.005
81250,0.005
81251,0.026
81252,0.006
81253,0.011
81254,0.007
81255,0
81256,0
81257,0.004
81258,0.002
81259,0.007
81260,0.002
81261,0
81262,0.019
81263,0.006
81264,0.004
81265,0.002
81266,0.001
81267,0
81268,0
81269,0.004
81270,0.006
81271,0.007
81272,0.004
81273,0.002
81274,0.005
81275,0.061
81276,0.048
81277,0.002
81278,0.006
81279,0.017
81280,0
81281,0.01
81282,0
81283,0.001
81284,0.014
81285,0.007
81286,0.027
81287,0
81288,0
81289,0.006
81290,0.001
81291,0.001
81292,0.002
81293,0.002
81294,0.027
81295,0
81296,0.007
81297,0.001
81298,0.01
81299,0.002
81300,0.004
81301,0.007
81302,0
81303,0.009
81304,0.01
81305,0
81306,0.023
81307,0.004
81308,0.001
81309,0.023
81310,0.066
81311,0.029
81312,0.005
81313,0.025
81314,0.001
81315,0
81316,0
81317,0.002
81318,0.013
81319,0.033
81320,0.001
81321,0.006
81322,0
81323,0.001
81324,0.001
81325,0.003
81326,0.028
81327,0
81328,0.001
81329,0.003
81330,0.005
81331,0.002
81332,0.017
81333,0.002
81334,0.005
81335,0.011
81336,0.01
81337,0.004
81338,0.003
81339,0.009
81340,0.002
81341,0
81342,0.008
81343,0.01
81344,0.002
81345,0.013
81346,0.02
81347,0.005
81348,0.01
81349,0.026
81350,0.016
81351,0.006
81352,0.011
81353,0.016
81354,0.009
81355,0
81356,0.002
81357,0.043
81358,0.002
81359,0.001
81360,0.009
81361,0
81362,0.469
81363,0
81364,0.018
81365,0.098
81366,0.01
81367,0.007
81368,0.003
81369,0.059
81370,0.009
81371,0.002
81372,0.01
81373,0.006
81374,0.002
81375,0.001
81376,0.011
81377,0.005
81378,0.01
81379,0.006
81380,0.002
81381,0.003
81382,0.051
81383,0.003
81384,0.005
81385,0.003
81386,0.008
81387,0.043
81388,0.028
81389,0.001
81390,0.001
81391,0.001
81392,0
81393,0.006
81394,0.006
81395,0.001
81396,0.008
81397,0.001
81398,0.002
81399,0.037
81400,0.001
81401,0.034
81402,0.016
81403,0.001
81404,0.003
81405,0.009
81406,0.001
81407,0.005
81408,0.006
81409,0
81410,0.003
81411,0.009
81412,0.017
81413,0.003
81414,0.005
81415,0.001
81416,0.001
81417,0
81418,0.001
81419,0.002
81420,0
81421,0.013
81422,0
81423,0.003
81424,0.004
81425,0.002
81426,0
81427,0.001
81428,0.011
81429,0.001
81430,0
81431,0.004
81432,0.001
81433,0
81434,0.003
81435,0.007
81436,0.001
81437,0.006
81438,0
81439,0.029
81440,0.016
81441,0.001
81442,0.005
81443,0.004
81444,0.022
81445,0.054
81446,0.003
81447,0.009
81448,0.014
81449,0.005
81450,0.003
81451,0.011
81452,0.001
81453,0.024
81454,0.01
81455,0.001
81456,0
81457,0.001
81458,0
81459,0.016
81460,0
81461,0.001
81462,0.02
81463,0
81464,0.001
81465,0.004
81466,0.048
81467,0
81468,0
81469,0
81470,0
81471,0.02
81472,0.006
81473,0.003
81474,0
81475,0.012
81476,0.001
81477,0.011
81478,0.004
81479,0.051
81480,0.005
81481,0.003
81482,0
81483,0.004
81484,0.001
81485,0.004
81486,0.021
81487,0.048
81488,0.001
81489,0.005
81490,0.002
81491,0.012
81492,0.004
81493,0
81494,0
81495,0
81496,0.001
81497,0.002
81498,0
81499,0.01
81500,0.007
81501,0
81502,0.007
81503,0.002
81504,0.004
81505,0.002
81506,0.004
81507,0
81508,0.002
81509,0
81510,0.005
81511,0.05
81512,0
81513,0.002
81514,0.001
81515,0.015
81516,0.001
81517,0
81518,0.003
81519,0
81520,0.022
81521,0.002
81522,0.008
81523,0.001
81524,0.002
81525,0
81526,0
81527,0.001
81528,0.069
81529,0.009
81530,0
81531,0.006
81532,0.001
81533,0.002
81534,0.002
81535,0.001
81536,0
81537,0.014
81538,0
81539,0.002
81540,0.002
81541,0.001
81542,0.049
81543,0
81544,0.001
81545,0.002
81546,0.007
81547,0.001
81548,0.007
81549,0.004
81550,0.009
81551,0.001
81552,0
81553,0.007
81554,0.009
81555,0.032
81556,0.008
81557,0.002
81558,0.005
81559,0.001
81560,0
81561,0.003
81562,0.001
81563,0.001
81564,0.012
81565,0.008
81566,0
81567,0.009
81568,0.001
81569,0.003
81570,0.014
81571,0.001
81572,0.006
81573,0.023
81574,0.002
81575,0.008
81576,0.033
81577,0.014
81578,0.043
81579,0.01
81580,0.022
81581,0.002
81582,0
81583,0.005
81584,0.007
81585,0.054
81586,0.004
81587,0.005
81588,0.009
81589,0.018
81590,0.062
81591,0
81592,0
81593,0.004
81594,0.011
81595,0
81596,0
81597,0.001
81598,0.005
81599,0.022
81600,0.025
81601,0.001
81602,0.01
81603,0.003
81604,0.001
81605,0.036
81606,0.007
81607,0.003
81608,0.027
81609,0.004
81610,0.005
81611,0.005
81612,0.008
81613,0.008
81614,0.004
81615,0.01
81616,0
81617,0.004
81618,0.012
81619,0.001
81620,0
81621,0.003
81622,0.001
81623,0.002
81624,0.004
81625,0.003
81626,0.004
81627,0.022
81628,0.021
81629,0.009
81630,0
81631,0.005
81632,0.018
81633,0.119
81634,0.135
81635,0.011
81636,0.002
81637,0.004
81638,0.004
81639,0.005
81640,0.018
81641,0.002
81642,0.002
81643,0.003
81644,0.03
81645,0.084
81646,0.006
81647,0.008
81648,0.008
81649,0.001
81650,0.002
81651,0.009
81652,0.003
81653,0.001
81654,0.004
81655,0.005
81656,0.004
81657,0.001
81658,0.072
81659,0.017
81660,0.004
81661,0.001
81662,0
81663,0.018
81664,0.016
81665,0.002
81666,0.009
81667,0.002
81668,0.032
81669,0.016
81670,0.008
81671,0.003
81672,0.03
81673,0.001
81674,0.006
81675,0.022
81676,0.001
81677,0.001
81678,0.026
81679,0.002
81680,0.003
81681,0.044
81682,0.021
81683,0.027
81684,0.001
81685,0
81686,0.01
81687,0.012
81688,0
81689,0.001
81690,0.004
81691,0.001
81692,0.033
81693,0
81694,0
81695,0
81696,0.001
81697,0.002
81698,0.003
81699,0.011
81700,0.006
81701,0.012
81702,0.008
81703,0.003
81704,0.014
81705,0.017
81706,0.005
81707,0.002
81708,0
81709,0.001
81710,0.002
81711,0.002
81712,0.001
81713,0.017
81714,0.009
81715,0.004
81716,0.031
81717,0.012
81718,0.001
81719,0.032
81720,0.001
81721,0
81722,0.009
81723,0.002
81724,0
81725,0.004
81726,0.003
81727,0.014
81728,0
81729,0
81730,0.017
81731,0.005
81732,0.005
81733,0.01
81734,0.005
81735,0.026
81736,0.015
81737,0
81738,0.01
81739,0.017
81740,0.005
81741,0.027
81742,0
81743,0
81744,0.073
81745,0.003
81746,0
81747,0.003
81748,0
81749,0.056
81750,0.016
81751,0.005
81752,0.035
81753,0.002
81754,0.043
81755,0.036
81756,0.001
81757,0.016
81758,0.022
81759,0.039
81760,0.002
81761,0.001
81762,0.002
81763,0
81764,0.012
81765,0.008
81766,0.013
81767,0.004
81768,0.001
81769,0.006
81770,0.02
81771,0.001
81772,0.007
81773,0.003
81774,0.016
81775,0.002
81776,0.011
81777,0.005
81778,0.001
81779,0.023
81780,0.018
81781,0.017
81782,0.002
81783,0.003
81784,0
81785,0.009
81786,0.005
81787,0.006
81788,0.005
81789,0.012
81790,0
81791,0.001
81792,0.013
81793,0.001
81794,0.008
81795,0
81796,0.002
81797,0
81798,0.001
81799,0.015
81800,0.026
81801,0.018
81802,0.029
81803,0.001
81804,0.002
81805,0.002
81806,0.001
81807,0.001
81808,0.017
81809,0.001
81810,0.007
81811,0.001
81812,0.007
81813,0
81814,0
81815,0.001
81816,0.014
81817,0.009
81818,0.003
81819,0.007
81820,0
81821,0.001
81822,0.002
81823,0.001
81824,0.011
81825,0.039
81826,0
81827,0.041
81828,0.011
81829,0.004
81830,0.003
81831,0.015
81832,0.004
81833,0.025
81834,0.007
81835,0.009
81836,0
81837,0.011
81838,0.044
81839,0.012
81840,0.007
81841,0.012
81842,0.008
81843,0.069
81844,0.028
81845,0.001
81846,0.124
81847,0.003
81848,0.007
81849,0.001
81850,0.18
81851,0.001
81852,0.069
81853,0.006
81854,0.016
81855,0.008
81856,0.003
81857,0.002
81858,0.012
81859,0.002
81860,0.001
81861,0.001
81862,0.008
81863,0.001
81864,0.012
81865,0.005
81866,0.001
81867,0.001
81868,0.004
81869,0.004
81870,0.002
81871,0.009
81872,0.019
81873,0.001
81874,0.006
81875,0.001
81876,0.006
81877,0.002
81878,0.001
81879,0.003
81880,0.003
81881,0.006
81882,0.002
81883,0.002
81884,0.003
81885,0.002
81886,0.002
81887,0.013
81888,0.001
81889,0.002
81890,0.002
81891,0.006
81892,0.007
81893,0.033
81894,0.01
81895,0
81896,0.004
81897,0.038
81898,0.008
81899,0.004
81900,0.005
81901,0.006
81902,0
81903,0.013
81904,0
81905,0
81906,0.018
81907,0.007
81908,0.026
81909,0.002
81910,0.001
81911,0.001
81912,0.006
81913,0.049
81914,0.013
81915,0.006
81916,0.002
81917,0.001
81918,0.012
81919,0
81920,0
81921,0
81922,0.001
81923,0.004
81924,0.002
81925,0.005
81926,0.005
81927,0.035
81928,0
81929,0.004
81930,0.002
81931,0.001
81932,0.001
81933,0.002
81934,0.051
81935,0.038
81936,0.012
81937,0.004
81938,0.012
81939,0
81940,0.004
81941,0.007
81942,0.01
81943,0.037
81944,0.001
81945,0.025
81946,0.001
81947,0.13
81948,0.001
81949,0
81950,0.004
81951,0.012
81952,0.002
81953,0.002
81954,0.006
81955,0.009
81956,0
81957,0.001
81958,0.04
81959,0.001
81960,0.001
81961,0.003
81962,0.002
81963,0.027
81964,0
81965,0
81966,0.028
81967,0.014
81968,0
81969,0.008
81970,0.01
81971,0
81972,0.018
81973,0
81974,0.001
81975,0.029
81976,0.046
81977,0.005
81978,0.031
81979,0.002
81980,0.016
81981,0
81982,0.005
81983,0.015
81984,0.006
81985,0.007
81986,0.005
81987,0.01
81988,0.001
81989,0.01
81990,0.006
81991,0.002
81992,0.01
81993,0.002
81994,0
81995,0.004
81996,0.013
81997,0.001
81998,0.031
81999,0.002
82000,0.001
82001,0.002
82002,0
82003,0.043
82004,0.003
82005,0.006
82006,0.013
82007,0.003
82008,0.001
82009,0
82010,0.021
82011,0
82012,0.005
82013,0.001
82014,0
82015,0.003
82016,0.001
82017,0.001
82018,0.003
82019,0
82020,0.011
82021,0.005
82022,0.004
82023,0.004
82024,0.005
82025,0.007
82026,0.005
82027,0.026
82028,0.001
82029,0
82030,0.002
82031,0.047
82032,0.007
82033,0
82034,0.02
82035,0.004
82036,0.007
82037,0
82038,0.003
82039,0
82040,0.016
82041,0.003
82042,0.002
82043,0.004
82044,0.029
82045,0.001
82046,0.043
82047,0.067
82048,0
82049,0.002
82050,0.004
82051,0.002
82052,0.004
82053,0.006
82054,0.003
82055,0.017
82056,0.032
82057,0.023
82058,0.002
82059,0.058
82060,0.014
82061,0.016
82062,0.001
82063,0.01
82064,0
82065,0
82066,0.009
82067,0.039
82068,0.009
82069,0.001
82070,0.001
82071,0.002
82072,0.001
82073,0.005
82074,0.027
82075,0
82076,0.002
82077,0.001
82078,0.002
82079,0.007
82080,0.014
82081,0.001
82082,0
82083,0.009
82084,0.011
82085,0.01
82086,0.001
82087,0
82088,0.002
82089,0.006
82090,0
82091,0.002
82092,0
82093,0.005
82094,0
82095,0.004
82096,0.006
82097,0
82098,0.013
82099,0.001
82100,0.004
82101,0.009
82102,0
82103,0.003
82104,0.026
82105,0.007
82106,0
82107,0
82108,0
82109,0
82110,0.001
82111,0.022
82112,0.005
82113,0
82114,0.008
82115,0.015
82116,0.003
82117,0.001
82118,0.004
82119,0.008
82120,0.018
82121,0.005
82122,0.001
82123,0.045
82124,0.001
82125,0.002
82126,0.003
82127,0.002
82128,0.001
82129,0.002
82130,0
82131,0.001
82132,0.041
82133,0.001
82134,0
82135,0.001
82136,0.01
82137,0.026
82138,0.01
82139,0
82140,0.052
82141,0.103
82142,0
82143,0.003
82144,0.009
82145,0.005
82146,0.005
82147,0.001
82148,0.001
82149,0.018
82150,0.005
82151,0.014
82152,0.028
82153,0
82154,0.02
82155,0.001
82156,0.03
82157,0.009
82158,0.009
82159,0.057
82160,0.044
82161,0.019
82162,0.017
82163,0
82164,0
82165,0.004
82166,0.019
82167,0.001
82168,0.024
82169,0
82170,0.003
82171,0.003
82172,0.047
82173,0.005
82174,0
82175,0.003
82176,0.022
82177,0
82178,0.007
82179,0.005
82180,0.002
82181,0.026
82182,0.001
82183,0
82184,0.002
82185,0.043
82186,0.005
82187,0
82188,0.001
82189,0.002
82190,0.015
82191,0.018
82192,0.001
82193,0.037
82194,0.025
82195,0.004
82196,0.027
82197,0.023
82198,0.005
82199,0
82200,0.001
82201,0
82202,0.012
82203,0.023
82204,0.012
82205,0.003
82206,0.001
82207,0.023
82208,0
82209,0
82210,0
82211,0.009
82212,0
82213,0
82214,0.007
82215,0.002
82216,0.004
82217,0.002
82218,0.02
82219,0.004
82220,0.002
82221,0
82222,0.003
82223,0.006
82224,0.004
82225,0
82226,0.031
82227,0
82228,0.018
82229,0.008
82230,0.001
82231,0.003
82232,0.004
82233,0.01
82234,0
82235,0.017
82236,0.002
82237,0.037
82238,0.023
82239,0
82240,0.006
82241,0.007
82242,0.029
82243,0.017
82244,0.002
82245,0.002
82246,0.004
82247,0.005
82248,0
82249,0.001
82250,0.014
82251,0.005
82252,0.002
82253,0
82254,0.003
82255,0.006
82256,0.002
82257,0.004
82258,0.001
82259,0.002
82260,0
82261,0.006
82262,0.002
82263,0.001
82264,0.022
82265,0
82266,0.004
82267,0.098
82268,0
82269,0.013
82270,0
82271,0.003
82272,0.033
82273,0.003
82274,0.002
82275,0.226
82276,0.028
82277,0.015
82278,0.002
82279,0
82280,0
82281,0.009
82282,0.013
82283,0.002
82284,0.105
82285,0.013
82286,0.013
82287,0.024
82288,0
82289,0.018
82290,0.007
82291,0
82292,0
82293,0.007
82294,0.004
82295,0
82296,0
82297,0
82298,0.026
82299,0.006
82300,0
82301,0
82302,0.008
82303,0.007
82304,0
82305,0.017
82306,0.001
82307,0.025
82308,0
82309,0.006
82310,0.001
82311,0.007
82312,0.005
82313,0.005
82314,0.02
82315,0.003
82316,0.001
82317,0.016
82318,0.01
82319,0.014
82320,0.004
82321,0
82322,0.002
82323,0
82324,0
82325,0
82326,0.035
82327,0.009
82328,0.006
82329,0.005
82330,0.017
82331,0.001
82332,0.041
82333,0.019
82334,0.006
82335,0.002
82336,0.001
82337,0
82338,0.026
82339,0.001
82340,0.002
82341,0
82342,0.002
82343,0.008
82344,0.004
82345,0
82346,0.001
82347,0
82348,0.015
82349,0
82350,0.002
82351,0
82352,0.004
82353,0.002
82354,0.07
82355,0.021
82356,0.009
82357,0
82358,0.004
82359,0.058
82360,0.019
82361,0.009
82362,0.001
82363,0
82364,0
82365,0.003
82366,0
82367,0.048
82368,0.018
82369,0.033
82370,0.002
82371,0.001
82372,0.04
82373,0.002
82374,0.002
82375,0.025
82376,0.019
82377,0.024
82378,0.004
82379,0.003
82380,0.023
82381,0.005
82382,0
82383,0
82384,0.011
82385,0.017
82386,0.005
82387,0.001
82388,0.002
82389,0.001
82390,0.007
82391,0
82392,0.002
82393,0
82394,0.005
82395,0.001
82396,0.002
82397,0.002
82398,0.003
82399,0.001
82400,0.017
82401,0.009
82402,0.009
82403,0.004
82404,0.059
82405,0.004
82406,0.015
82407,0.003
82408,0.01
82409,0.002
82410,0.001
82411,0.021
82412,0.001
82413,0.001
82414,0
82415,0.011
82416,0.004
82417,0.001
82418,0.001
82419,0.005
82420,0.001
82421,0.005
82422,0.003
82423,0
82424,0
82425,0.007
82426,0.005
82427,0.002
82428,0.003
82429,0.005
82430,0
82431,0
82432,0.027
82433,0.007
82434,0.003
82435,0.029
82436,0.003
82437,0.003
82438,0.018
82439,0.001
82440,0.008
82441,0
82442,0.01
82443,0.005
82444,0.004
82445,0.016
82446,0.025
82447,0.001
82448,0.015
82449,0.046
82450,0.027
82451,0.002
82452,0.001
82453,0.009
82454,0.003
82455,0.007
82456,0.008
82457,0.031
82458,0.007
82459,0.002
82460,0
82461,0.011
82462,0.002
82463,0.002
82464,0.001
82465,0.014
82466,0.035
82467,0.015
82468,0
82469,0.008
82470,0.009
82471,0.002
82472,0.01
82473,0.001
82474,0.051
82475,0.001
82476,0.008
82477,0.005
82478,0.006
82479,0.005
82480,0
82481,0.002
82482,0.006
82483,0.001
82484,0.001
82485,0.018
82486,0.02
82487,0.002
82488,0
82489,0
82490,0.002
82491,0.052
82492,0.002
82493,0.006
82494,0.015
82495,0.001
82496,0.002
82497,0.003
82498,0.006
82499,0.008
82500,0.01
82501,0.012
82502,0.002
82503,0.026
82504,0.007
82505,0.002
82506,0.48
82507,0.066
82508,0.004
82509,0
82510,0.046
82511,0.01
82512,0.01
82513,0
82514,0.01
82515,0.023
82516,0.021
82517,0.011
82518,0.001
82519,0.044
82520,0.003
82521,0.004
82522,0.001
82523,0.015
82524,0
82525,0.037
82526,0.001
82527,0.002
82528,0.003
82529,0.002
82530,0.004
82531,0.001
82532,0.003
82533,0.015
82534,0
82535,0.001
82536,0.036
82537,0
82538,0.009
82539,0.001
82540,0.001
82541,0.001
82542,0
82543,0
82544,0
82545,0.008
82546,0
82547,0.001
82548,0.002
82549,0.019
82550,0.004
82551,0
82552,0
82553,0.004
82554,0.002
82555,0.001
82556,0.007
82557,0.009
82558,0.001
82559,0.026
82560,0
82561,0
82562,0
82563,0.001
82564,0
82565,0.005
82566,0.003
82567,0.001
82568,0.001
82569,0.019
82570,0.004
82571,0.003
82572,0
82573,0
82574,0
82575,0
82576,0
82577,0.013
82578,0.014
82579,0
82580,0.001
82581,0
82582,0.008
82583,0.042
82584,0.002
82585,0.005
82586,0.002
82587,0.003
82588,0
82589,0.003
82590,0.003
82591,0
82592,0.001
82593,0.012
82594,0.031
82595,0.019
82596,0.002
82597,0
82598,0.001
82599,0.031
82600,0.013
82601,0
82602,0
82603,0.007
82604,0.011
82605,0.006
82606,0.003
82607,0.001
82608,0.015
82609,0.025
82610,0
82611,0.01
82612,0.009
82613,0.01
82614,0.003
82615,0.005
82616,0.002
82617,0.002
82618,0.002
82619,0.001
82620,0.003
82621,0.02
82622,0.004
82623,0
82624,0.001
82625,0.002
82626,0.008
82627,0
82628,0.001
82629,0.003
82630,0.004
82631,0
82632,0.005
82633,0.003
82634,0.003
82635,0.017
82636,0.002
82637,0.027
82638,0
82639,0.007
82640,0.002
82641,0
82642,0.002
82643,0.003
82644,0.002
82645,0
82646,0.012
82647,0.002
82648,0.001
82649,0.006
82650,0.03
82651,0
82652,0.014
82653,0.01
82654,0.034
82655,0.001
82656,0.001
82657,0.002
82658,0.008
82659,0
82660,0.002
82661,0
82662,0
82663,0.008
82664,0
82665,0.04
82666,0.01
82667,0.016
82668,0.001
82669,0.001
82670,0
82671,0.006
82672,0
82673,0
82674,0
82675,0.003
82676,0.039
82677,0
82678,0.004
82679,0.001
82680,0.003
82681,0.011
82682,0.002
82683,0.002
82684,0.006
82685,0.032
82686,0
82687,0.026
82688,0.011
82689,0.015
82690,0.008
82691,0.001
82692,0.019
82693,0
82694,0.019
82695,0.004
82696,0.002
82697,0
82698,0
82699,0.009
82700,0
82701,0
82702,0.005
82703,0
82704,0
82705,0
82706,0.008
82707,0
82708,0.003
82709,0.018
82710,0.014
82711,0.02
82712,0.016
82713,0.008
82714,0.003
82715,0.002
82716,0.001
82717,0.001
82718,0.006
82719,0.005
82720,0.037
82721,0.011
82722,0.003
82723,0.007
82724,0.001
82725,0.003
82726,0.002
82727,0
82728,0
82729,0.099
82730,0.007
82731,0.02
82732,0.01
82733,0.032
82734,0.002
82735,0.007
82736,0.002
82737,0.003
82738,0.001
82739,0.001
82740,0.001
82741,0.097
82742,0.003
82743,0.005
82744,0
82745,0.003
82746,0.012
82747,0.013
82748,0.025
82749,0.061
82750,0.036
82751,0
82752,0.005
82753,0.005
82754,0.061
82755,0.018
82756,0.002
82757,0.017
82758,0.001
82759,0.031
82760,0.041
82761,0.009
82762,0.001
82763,0.003
82764,0.005
82765,0.005
82766,0
82767,0.051
82768,0.04
82769,0.014
82770,0.028
82771,0.013
82772,0.001
82773,0.001
82774,0
82775,0.008
82776,0.004
82777,0.009
82778,0.001
82779,0.015
82780,0.029
82781,0.003
82782,0
82783,0.006
82784,0.005
82785,0.002
82786,0.006
82787,0.001
82788,0.075
82789,0.002
82790,0
82791,0.002
82792,0
82793,0.002
82794,0.012
82795,0.016
82796,0.383
82797,0
82798,0.003
82799,0.001
82800,0
82801,0.002
82802,0.001
82803,0.04
82804,0
82805,0.02
82806,0.001
82807,0
82808,0.008
82809,0
82810,0.016
82811,0.004
82812,0.029
82813,0.009
82814,0
82815,0.003
82816,0.008
82817,0.002
82818,0.001
82819,0
82820,0
82821,0
82822,0.004
82823,0.012
82824,0
82825,0.026
82826,0.004
82827,0.019
82828,0.023
82829,0.043
82830,0.011
82831,0.001
82832,0
82833,0.001
82834,0.001
82835,0.001
82836,0
82837,0.005
82838,0
82839,0.002
82840,0
82841,0
82842,0.001
82843,0.001
82844,0.006
82845,0.001
82846,0.002
82847,0.004
82848,0.044
82849,0.017
82850,0.001
82851,0.01
82852,0.006
82853,0
82854,0.007
82855,0.007
82856,0.007
82857,0.007
82858,0.005
82859,0
82860,0.001
82861,0.003
82862,0.002
82863,0.011
82864,0.015
82865,0.006
82866,0.002
82867,0.004
82868,0.004
82869,0.001
82870,0.008
82871,0.001
82872,0.004
82873,0.016
82874,0.013
82875,0.001
82876,0.002
82877,0.007
82878,0
82879,0.003
82880,0.003
82881,0.002
82882,0
82883,0.002
82884,0.053
82885,0.004
82886,0.002
82887,0.001
82888,0.001
82889,0.012
82890,0.002
82891,0.001
82892,0.024
82893,0.04
82894,0.023
82895,0.028
82896,0.002
82897,0.015
82898,0.009
82899,0.022
82900,0.002
82901,0
82902,0.014
82903,0
82904,0.035
82905,0.001
82906,0
82907,0
82908,0.003
82909,0
82910,0.007
82911,0
82912,0.001
82913,0
82914,0.004
82915,0
82916,0.023
82917,0.029
82918,0
82919,0
82920,0.038
82921,0.015
82922,0
82923,0.004
82924,0.004
82925,0
82926,0
82927,0.005
82928,0.032
82929,0
82930,0
82931,0.005
82932,0
82933,0.001
82934,0.006
82935,0
82936,0.001
82937,0.001
82938,0.003
82939,0.005
82940,0.003
82941,0.002
82942,0.003
82943,0.008
82944,0.01
82945,0.01
82946,0.008
82947,0.148
82948,0.014
82949,0.004
82950,0.052
82951,0.001
82952,0.028
82953,0.019
82954,0.02
82955,0.008
82956,0.02
82957,0.001
82958,0.001
82959,0.003
82960,0.013
82961,0
82962,0.002
82963,0.012
82964,0.001
82965,0.002
82966,0.007
82967,0.001
82968,0.022
82969,0.006
82970,0.047
82971,0.002
82972,0.01
82973,0.096
82974,0.024
82975,0.001
82976,0.003
82977,0.004
82978,0.098
82979,0.032
82980,0
82981,0
82982,0.071
82983,0.051
82984,0.001
82985,0.003
82986,0.005
82987,0
82988,0.02
82989,0
82990,0.137
82991,0.003
82992,0.019
82993,0.005
82994,0.011
82995,0.065
82996,0
82997,0.009
82998,0.027
82999,0.002
